id,file,reportedtime,occurrencetype,occurrencetypeid,crimetype,crimetypeid,crimecategory,crimecategoryid,location,locationid,neighbourhood,neighbourhoodid,lat,long
420120157521,2015-7521,3/22/2015 10:35:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,40XX UPLANDS DR,27963,Rutherford,12,49.21696,-124.014215
4201201510091,2015-10091,4/18/2015 3:14:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,60XX UPLANDS DR,27970,Dover,11,49.23451,-124.03706
420120157180,2015-7180,3/18/2015 1:47:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,60XX UPLANDS DR,27970,Dover,11,49.23451,-124.03706
420120157113,2015-7113,3/17/2015 6:58:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,66XX MARY ELLEN DR,27971,Dover,11,49.23921,-124.054568
4201201514289,2015-14289,5/28/2015 7:09:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,67XX DOVER RD,27972,Dover,11,49.241733,-124.052483
4201201512708,2015-12708,5/13/2015 7:48:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,67XX DOVER RD,27972,Dover,11,49.241733,-124.052483
4201201512486,2015-12486,5/11/2015 6:01:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,67XX DOVER RD,27972,Dover,11,49.241733,-124.052483
4201201510483,2015-10483,4/21/2015 5:23:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,7XX SOUTHLAND WAY,27977,Harewood,10,49.14352,-123.96253
420120156981,2015-6981,3/16/2015 10:39:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,7XX SOUTHLAND WAY,27977,Harewood,10,49.14352,-123.96253
420120157562,2015-7562,3/22/2015 7:37:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,WADDINGTON RD / NELSON ST,27983,Townsite,17,49.187111,-123.962629
420120157075,2015-7075,3/17/2015 11:43:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,WILLOWMERE CRES / AVONLEA DR,27984,Pleasant Valley,20,49.201744,-124.031475
420120157301,2015-7301,3/19/2015 6:18:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,XX  WALLACE ST,27986,Downtown,2,49.169327,-123.942024
420120157978,2015-7978,3/27/2015 3:20:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,8XX FITZWILLIAM ST,27988,Downtown,2,49.163923,-123.947843
420120158320,2015-8320,3/31/2015 10:10:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,CHURCH ST / FRONT ST,27989,Downtown,2,49.167928,-123.936487
420120158691,2015-8691,4/3/2015 1:45:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,16XX BAY ST,27993,Departure Bay,3,49.206154,-123.976903
420120157948,2015-7948,3/26/2015 11:00:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,30XX DEPARTURE BAY RD,27998,Departure Bay,3,49.20726,-123.975061
420120158309,2015-8309,3/31/2015 6:53:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,35XX COUNTRY CLUB DR,27999,Departure Bay,3,49.207703,-123.998642
4201201514755,2015-14755,6/1/2015 5:06:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,22XX MEREDITH RD,28003,Northfield,5,49.188367,-123.995821
420120158795,2015-8795,4/3/2015 7:00:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,1XX BONAVISTA PL,28006,North Slope,7,49.231489,-124.013365
420120158771,2015-8771,4/4/2015 10:33:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,48XX WHALLEY WAY,28007,North Slope,7,49.234549,-123.977072
4201201517759,2015-17759,6/26/2015 3:03:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,15XX CRANBERRY AVE,28009,Chase River,8,49.122719,-123.919951
420120158325,2015-8325,3/31/2015 10:35:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,15XX CRANBERRY AVE,28009,Chase River,8,49.122719,-123.919951
420120158172,2015-8172,3/29/2015 2:44:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,10TH ST / JUNCTION AVE,28010,Harewood,10,49.13111,-123.926425
